price
30405.02731
30468.4087
30312.16188
30304.80751
29467.45983
30365.90417
28833.2175
28255.57825
27300.15713
27861.64066
27606.57835
27511.63568
28351.21825
28352.19132
29483.5217
29339.995
29217.94405
29362.05621
28125.50116
28654.39013
28988.321
28846.46146
29520.32227
28887.74105
28611.4392
27696.76079
27607.39168
27639.73357
27024.76573
26787.6904
26798.12627
26911.80527
27227.79342
27022.71317
27389.97151
26842.95249
26884.37106
27093.7911
26773.83024
26869.68602
27222.93775
26338.94895
26475.6079
26717.98755
26848.23994
28110.31347
27759.74666
27713.90855
27245.47447
26824.1015
27247.74008
27066.37133
27315.44759
25792.61609
27216.61556
26346.24455
26507.90989
26469.58168
25858.12289
25916.5799
25910.36274
25872.20646
25107.7547
25564.59963
26327.32567
26501.04444
26333.09253
26779.38746
28330.89142
30101.76482
29935.63211
30629.24435
30537.81666
30454.75697
30285.50506
30693.54636
30083.47725
30466.61046
30480.78148
30583.6196
30571.88707
31134.71313
30775.62402
30484.79377
29990.05515
30315.2654
30264.19735
30169.87066
30394.28115
30620.81425
30407.41631
31446.01497
30311.82781
30297.9714
30237.33479
30147.86008
29848.03227
29919.87484
29787.04153
29914.68273
29710.15594
30057.95672
29184.90191
29222.97463
29363.67291
29200.244
29314.09739
29356.74775
29277.75581
29233.13637
29537.10975
29146.63627
29176.1506
29087.93809
29046.80046
29044.20438
29178.14775
29779.56167
29585.48808
29423.81892
29396.84797
29412.14227
29284.96971
29400.5868
29170.4904
28754.19702
26501.58727
26042.83826
26104.77863
26160.70042
26119.00596
26033.67541
26450.00862
26134.93425
26044.03621
26002.01572
26082.71718
26109.26982
27730.50374
27297.26144
25927.41701
25812.33049
25853.65684
25959.59631
25829.36477
25784.41352
25752.95842
26192.33343
25907.22814
25889.32501
25834.5801
25133.30311
25866.80666
26223.43608
26531.39557
26634.63103
26557.76869
26520.98825
26741.46111
27219.29687
27115.84645
26561.13345
26572.03811
26573.92348
26249.5629
26298.63468
26204.75759
26350.1469
27009.01375
26917.1991
26969.87614
27967.51058
27615.06489
27439.12195
27792.11128
27435.87462
27958.19644
27977.54349
27948.10365
27593.78253
27392.2477
26842.19044
26729.13721
26841.13622
26863.18357
27150.297
28513.30993
28417.72175
28328.2452
28715.74814
29677.39289
29920.07449
30019.3805
32953.26276
33846.72426
34471.98603
34174.45155
33899.09306
34092.63093
34556.24281
34498.70392
34672.28928
35457.45491
34924.05545
34731.38137
35048.40783
35061.92875
35031.26888
35436.53763
35795.08063
36768.42082
37344.249
37122.72282
37067.69698
36549.16205
35545.20143
37903.66245
36201.51611
36527.76023
36582.36844
37413.99461
37489.29847
35965.36036
37464.83293
37293.31613
37738.9317
37809.85287
37491.83819
37250.16905
37802.23604
37810.34642
37711.81838
38688.25874
39481.66642
39960.27542
41974.33177
44105.94477
43788.28881
43270.11956
44202.17611
43745.49199
43757.95994
41200.96273
41450.81939
42931.76183
43009.59546
41992.01419
42247.06788
41410.81963
42684.18255
42250.20618
43634.12417
43849.6996
44003.69602
43752.03088
43034.97106
43638.2363
42516.42694
43418.46778
42600.65063
42074.70716
42220.6114
42208.20218
44168.68119
44994.67389
42821.55899
44195.57856
44113.69973
43956.12072
43883.74388
46936.18556
46105.94608
46632.31315
46314.35554
42893.92961
42848.47452
41800.93282
42587.33604
43148.00164
42713.85919
41261.3948
41600.94093
41626.10711
41541.89946
39504.73006
39833.45411
40123.67106
39938.28644
41862.93561
42119.61049
42026.57856
43267.60928
42892.03453
42583.26355
43069.04342
43170.65856
42976.8483
42599.35997
42648.45692
43087.78741
44247.41542
45338.27119
47143.24299
47768.99525
48189.88179
50050.13609
49732.14537
51790.1693
51958.23029
52166.43431
51684.51749
52138.48579
51764.31319
52286.79373
51842.75677
51319.50013
50841.08109
51553.09671
51751.88405
54478.19108
57003.52674
62558.58202
61298.21686
62426.64053
62067.8668
63053.10544
68186.64593
64291.53656
66145.91928
66944.87639
68315.25192
68508.00396
69075.66688
72130.55301
71467.1735
73097.76703
71420.0318
69497.76319
65292.31329
68425.41566
67708.94361
62132.51738
67819.05571
65535.97845
63509.04497
64285.80279
67310.98327
69938.9453
70082.05122
69435.7504
70710.19535
69919.05546
69702.30875
71246.95144
69785.92504
65440.41923
66123.93854
68542.17715
67978.61023
69000.64992
69401.97361
71624.18486
69158.64381
70527.88998
70106.66413
67252.10504
64404.82549
65752.66005
63430.57146
63720.50159
61328.89799
63461.5927
63988.81847
64894.41869
64936.42076
66841.66685
66406.95244
64279.51813
64486.18336
63802.33005
63517.24874
63030.43362
63797.67964
60749.47209
58297.57408
59135.17336
62839.34074
63820.4519
64010.00865
63172.4813
